run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,42,0,76.19047619,9.523809524,4.761904762,9.523809524,0,0,11.78571,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,45,0,64.44444444,20,8.888888889,2.222222222,4.444444444,0,21.13333,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,D,S,2,0,50,0,50,0,0,0,25.5,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,0,34
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,D,S,3,0,66.66666667,33.33333333,0,0,0,0,14.66667,0,1,0,19
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),BLUE AIR TRANSPORT AERIAN,D,C,0,0,0,0,0,0,0,0,0,0,3,33.33333333,19
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),BRITISH AIRWAYS PLC,A,S,1,0,100,0,0,0,0,0,9,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,100,6
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET AIRLINE COMPANY LTD,D,S,3,0,0,0,0,100,0,0,118,0,3,0,29.33333333
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,D,S,1,0,0,0,100,0,0,0,48,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),LOGANAIR LTD,D,S,1,0,0,0,100,0,0,0,40,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),RYANAIR,A,S,1,0,0,100,0,0,0,0,25,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,100,15
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,A,S,24,0,75,20.83333333,0,4.166666667,0,0,10.83333,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,D,S,40,0,70,12.5,5,10,0,2.5,22.775,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LONDON CITY,FLYBE LTD,A,S,1,0,100,0,0,0,0,0,15,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LONDON CITY,FLYBE LTD,D,S,1,0,100,0,0,0,0,0,10,0,1,100,10
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,BMI REGIONAL,A,C,0,0,0,0,0,0,0,0,0,0,2,50,13
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,A,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,0,53
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,GAINJET AVIATION,A,C,1,0,0,0,100,0,0,0,47,0,1,0,28
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,GAINJET AVIATION,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,TITAN AIRWAYS LTD,A,C,1,0,0,0,0,100,0,0,84,0,1,0,210
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,TITAN AIRWAYS LTD,D,C,1,0,100,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,LUTON,TUI AIRWAYS LTD,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,BRITISH AIRWAYS PLC,D,S,0,0,0,0,0,0,0,0,0,0,1,0,18
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,3,100,8
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,2,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,0,25
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,FLYBE LTD,D,S,1,0,0,0,0,100,0,0,92,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,GAINJET AVIATION,D,C,0,0,0,0,0,0,0,0,0,0,1,100,5
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,JET2.COM LTD,A,S,3,0,0,66.66666667,33.33333333,0,0,0,32.66667,0,2,50,20
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,TUI AIRWAYS LTD,A,C,1,0,100,0,0,0,0,0,5,0,1,0,31
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWCASTLE,TUI AIRWAYS LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,0,39
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWQUAY,FLYBE LTD,A,S,584,0,78.08219178,10.10273973,6.164383562,4.965753425,0.684931507,0,13.66267,0,409,70.41564792,17.23716381
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NEWQUAY,FLYBE LTD,D,S,588,0,66.83673469,15.81632653,9.353741497,7.482993197,0.510204082,0,18.06122,0,411,64.47688565,19.12652068
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,BMI REGIONAL,A,C,0,0,0,0,0,0,0,0,0,0,1,0,21
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,BMI REGIONAL,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,DANISH AIR TRANSPORT,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,A,C,1,0,100,0,0,0,0,0,5,0,1,0,19
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,D,C,2,0,100,0,0,0,0,0,2,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,FLYBE LTD,A,S,430,0,87.90697674,3.023255814,2.093023256,6.279069767,0.697674419,0,11.16977,0,293,89.07849829,9.054607509
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,FLYBE LTD,D,S,429,0,88.34498835,3.72960373,3.263403263,4.195804196,0.466200466,0,8.12587,0,291,89.00343643,8.130584192
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,LOGANAIR LTD,A,S,317,0,84.22712934,5.678233438,4.416403785,4.100946372,1.577287066,0,13.91798,0,470,90,9.431914894
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,LOGANAIR LTD,D,S,317,0,81.38801262,7.886435331,3.470031546,4.731861199,2.523659306,0,16.78233,0,468,91.45299145,8.489316239
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,RYANAIR,A,C,1,0,0,100,0,0,0,0,17,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,RYANAIR,D,C,1,0,0,0,100,0,0,0,59,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,SPRINTAIR,A,C,1,0,100,0,0,0,0,0,5,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,SPRINTAIR,D,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,VLM (BELGIUM),A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,NORWICH,VLM (BELGIUM),D,C,0,0,0,0,0,0,0,0,0,0,1,0,44
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,PRESTWICK,AIRTANKER SERVICES LTD,D,S,1,0,0,100,0,0,0,0,19,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,PRESTWICK,RYANAIR,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,BLUE ISLANDS LIMITED,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,BLUE ISLANDS LIMITED,D,C,1,0,0,0,100,0,0,0,33,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,CELLO AVIATION LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,11
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,CELLO AVIATION LTD,D,C,1,0,0,100,0,0,0,0,24,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,A,S,1731,0,78.79838244,8.954361641,6.354708261,5.54592721,0.346620451,0,13.29463,0,1630,79.93865031,11.58220859
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,D,S,1731,0,81.05141537,8.145580589,5.603697285,4.968226459,0.2310803,0,11.21548,0,1637,79.84117288,11.90836897
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,JET2.COM LTD,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,JET2.COM LTD,D,C,1,0,100,0,0,0,0,0,2,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,JOTA AVIATION LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,13
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,JOTA AVIATION LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,0,41
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,MALETH AERO,A,C,1,0,0,100,0,0,0,0,19,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,MALETH AERO,D,C,1,0,0,0,0,100,0,0,63,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,Unknown,A,C,0,0,0,0,0,0,0,0,0,0,1,100,15
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,Unknown,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHEND,FLYBE LTD,A,S,154,0,80.51948052,14.28571429,3.246753247,1.948051948,0,0,9.70779,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHEND,FLYBE LTD,D,S,154,0,90.25974026,3.246753247,5.194805195,1.298701299,0,0,5.78571,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHEND,JOTA AVIATION LTD,A,C,1,0,100,0,0,0,0,0,0,0,1,0,27
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SOUTHEND,JOTA AVIATION LTD,D,C,1,0,0,100,0,0,0,0,18,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,BMI REGIONAL,A,C,0,0,0,0,0,0,0,0,0,0,4,75,9
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,BMI REGIONAL,D,C,0,0,0,0,0,0,0,0,0,0,4,100,1.25
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,FAI FLIGHT- AMBULANCE SERVICE,A,S,1,0,0,100,0,0,0,0,22,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,FEDERAL EXPRESS CORP,D,S,0,0,0,0,0,0,0,0,0,0,21,66.66666667,13.42857143
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,MALETH AERO,A,C,0,0,0,0,0,0,0,0,0,0,1,0,43
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,PEGASUS AIRLINES,D,S,1,0,0,0,0,100,0,0,125,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,THOMAS COOK AIRLINES LTD,A,S,1,0,0,100,0,0,0,0,25,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,TITAN AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,8
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,TITAN AIRWAYS LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,0,65
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STANSTED,Unknown,D,C,1,0,0,0,0,100,0,0,116,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STORNOWAY,FLYBE LTD,A,S,72,0,76.38888889,9.722222222,6.944444444,6.944444444,0,0,13.59722,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STORNOWAY,FLYBE LTD,D,S,71,0,49.29577465,23.94366197,18.30985916,8.450704225,0,0,23.60563,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STORNOWAY,LOGANAIR LTD,A,S,124,0,70.96774194,12.09677419,7.258064516,8.870967742,0.806451613,0,16.57258,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,STORNOWAY,LOGANAIR LTD,D,S,115,0,61.73913044,17.39130435,13.91304348,6.086956522,0.869565217,0,19.88696,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SUMBURGH,FLYBE LTD,A,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SUMBURGH,FLYBE LTD,D,S,5,0,80,20,0,0,0,0,6.4,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,A,S,2,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,D,S,6,0,83.33333333,16.66666667,0,0,0,0,4.33333,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,Unknown,Unknown,GERMANIA FLUGGESELLSCHAFT,A,C,0,0,0,0,0,0,0,0,0,0,3,100,4
5/29/2018 1:47:55 PM,201712,MANCHESTER,Unknown,Unknown,GERMANIA FLUGGESELLSCHAFT,D,C,0,0,0,0,0,0,0,0,0,0,1,0,26
5/29/2018 1:47:55 PM,201712,MANCHESTER,Unknown,Unknown,RYANAIR,A,S,1,0,0,100,0,0,0,0,18,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,Unknown,Unknown,RYANAIR,D,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,DELTA AIRLINES,A,S,9,0,77.77777778,22.22222222,0,0,0,0,6.22222,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,DELTA AIRLINES,D,S,9,0,88.88888889,11.11111111,0,0,0,0,6.66667,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,LUFTHANSA,A,S,0,0,0,0,0,0,0,0,0,0,5,60,8.8
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,A,S,289,0,96.53979239,2.076124567,1.038062284,0.346020761,0,0,2.07958,0,329,92.40121581,4.176291793
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,291,0,71.47766323,19.24398625,7.216494845,2.06185567,0,0,12.86598,0,330,84.84848485,9.327272727
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC INTERNATIONAL,A,S,0,0,0,0,0,0,0,0,0,0,19,89.47368421,2.789473684
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC INTERNATIONAL,D,S,0,0,0,0,0,0,0,0,0,0,19,89.47368421,7.157894737
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,BOSTON,THOMAS COOK AIRLINES LTD,A,S,70,0,52.85714286,18.57142857,14.28571429,11.42857143,1.428571429,1.428571429,50.05714,0,30,36.66666667,28.7
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,BOSTON,THOMAS COOK AIRLINES LTD,D,S,69,0,59.42028986,14.49275362,10.14492754,14.49275362,1.449275362,0,28.21739,0,29,86.20689655,12.5862069
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,BOSTON,UNITED AIRLINES,D,S,1,0,0,0,0,100,0,0,140,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,BOSTON,VIRGIN ATLANTIC AIRWAYS LTD,A,S,53,0,96.22641509,0,1.886792453,1.886792453,0,0,3,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,BOSTON,VIRGIN ATLANTIC AIRWAYS LTD,D,S,53,0,94.33962264,1.886792453,1.886792453,1.886792453,0,0,5.96226,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,CHICAGO (MIDWAY),FAI FLIGHT- AMBULANCE SERVICE,A,S,0,0,0,0,0,0,0,0,0,0,1,100,10
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,CHICAGO (O'HARE),AMERICAN AIRLINES,A,S,266,0,70.67669173,7.894736842,9.022556391,8.270676692,3.759398496,0.37593985,26.66541,0,259,57.14285714,35.40926641
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,CHICAGO (O'HARE),AMERICAN AIRLINES,D,S,265,0,68.30188679,12.83018868,9.811320755,7.169811321,1.886792453,0,20.86038,0,258,65.50387597,26.28294574
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,DALLAS/FORT WORTH,LUFTHANSA,A,S,0,0,0,0,0,0,0,0,0,0,4,100,11.25
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,DALLAS/FORT WORTH,QATAR AIRWAYS,D,S,0,0,0,0,0,0,0,0,0,0,1,0,24
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,HOUSTON,AERONEXUS,D,C,1,0,0,0,100,0,0,0,39,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,HOUSTON,LUFTHANSA,A,S,1,0,0,0,0,100,0,0,77,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,A,S,255,0,96.07843137,2.745098039,0,1.176470588,0,0,2.23922,0,44,95.45454546,2.295454545
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,D,S,256,0,67.578125,18.359375,9.765625,3.515625,0.78125,0,16.3125,0,45,75.55555556,11.62222222
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,AIRTANKER SERVICES LTD,A,S,0,0,0,0,0,0,0,0,0,0,11,63.63636364,20.36363636
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,AIRTANKER SERVICES LTD,D,S,0,0,0,0,0,0,0,0,0,0,11,90.90909091,6
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,CONDOR,A,S,1,0,0,100,0,0,0,0,26,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,THOMAS COOK AIRLINES LTD,A,S,174,0,68.3908046,7.471264368,11.49425287,11.49425287,1.149425287,0,22.95402,0,132,78.03030303,11.48484849
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,THOMAS COOK AIRLINES LTD,D,S,176,0,63.63636364,11.36363636,13.63636364,9.659090909,1.704545455,0,25.69886,0,133,81.95488722,12.48120301
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,VIRGIN ATLANTIC AIRWAYS LTD,A,S,72,0,75,15.27777778,5.555555556,2.777777778,1.388888889,0,12.51389,0,81,77.77777778,14.11111111
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LAS VEGAS,VIRGIN ATLANTIC AIRWAYS LTD,D,S,72,0,61.11111111,25,6.944444444,5.555555556,1.388888889,0,20.11111,0,81,76.54320988,13.13580247
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LOS ANGELES INTERNATIONAL,ATLAS AIR  INC,D,C,1,0,0,100,0,0,0,0,27,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LOS ANGELES INTERNATIONAL,LUFTHANSA,A,S,1,0,100,0,0,0,0,0,9,0,5,80,16.4
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LOS ANGELES INTERNATIONAL,THOMAS COOK AIRLINES LTD,A,S,77,0,38.96103896,19.48051948,20.77922078,18.18181818,0,2.597402597,69.58442,0,52,57.69230769,26.94230769
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,LOS ANGELES INTERNATIONAL,THOMAS COOK AIRLINES LTD,D,S,78,0,38.46153846,17.94871795,28.20512821,15.38461539,0,0,35.01282,0,52,42.30769231,32.92307692
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MIAMI INTERNATIONAL,AIRTANKER SERVICES LTD,A,S,2,0,0,0,50,50,0,0,53,0,4,0,54
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MIAMI INTERNATIONAL,AIRTANKER SERVICES LTD,D,S,2,0,100,0,0,0,0,0,0,0,4,75,14.25
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MIAMI INTERNATIONAL,THOMAS COOK AIRLINES LTD,A,S,51,0,39.21568628,21.56862745,17.64705882,21.56862745,0,0,39.56863,0,64,37.5,55.734375
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MIAMI INTERNATIONAL,THOMAS COOK AIRLINES LTD,D,S,51,0,50.98039216,15.68627451,15.68627451,17.64705882,0,0,31.80392,0,66,74.24242424,19.37878788
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MIAMI INTERNATIONAL,TITAN AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,0,70
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MIAMI INTERNATIONAL,TITAN AIRWAYS LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,MOLINE (QUAD CITY),AIR X CHARTER,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NASHVILLE METROPOLITAN,AERONEXUS,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW ORLEANS,TUI AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,2,50,19.5
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW ORLEANS,TUI AIRWAYS LTD,D,C,0,0,0,0,0,0,0,0,0,0,2,0,25.5
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW YORK (JF KENNEDY),AIRTANKER SERVICES LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,100,11
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW YORK (JF KENNEDY),AIRTANKER SERVICES LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,0,111
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW YORK (JF KENNEDY),AMERICAN AIRLINES,A,S,211,0,56.39810427,6.63507109,11.84834123,20.37914692,4.739336493,0,40.7109,0,338,67.15976331,32.24556213
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW YORK (JF KENNEDY),AMERICAN AIRLINES,D,S,212,0,66.03773585,10.8490566,8.962264151,11.32075472,2.830188679,0,26.38208,0,338,72.4852071,23.63905325
5/29/2018 1:47:55 PM,201712,MANCHESTER,USA,NEW YORK (JF KENNEDY),DELTA AIRLINES,A,S,115,0,73.04347826,14.7826087,7.826086957,3.47826087,0.869565217,0,14.23478,0,339,83.48082596,9.719764012
